ID1,ID2,ID3,ID4,V1,V2,V3,V4
1112,1094,1085,1079,0.0000,0.0000,0.1500,0.0000
1112,1094,1085,1100,0.0000,0.0000,0.1500,0.0000
1113,1098,1073,1053,0.0000,0.0000,0.1500,0.0000
1113,1098,1073,1057,0.0000,0.0000,0.1500,0.0000
1113,1098,1073,1080,0.0000,0.0000,0.1500,0.0000
1113,1140,1130,1111,0.0000,0.0000,0.0000,0.0000
1113,1140,1130,1147,0.2595,0.4385,2.6165,0.0000
1114,1120,1097,1074,0.0000,0.2730,0.0000,0.0000
1114,1120,1097,1091,0.0000,0.0000,0.0000,0.0000
1114,1120,1097,1109,0.0000,0.0000,0.0000,0.0000
1115,1110,1078,1054,0.3715,1.2540,-0.4025,0.0000
1115,1110,1078,1071,0.9325,0.0445,0.1755,0.0000
1115,1110,1078,1077,0.0000,0.0000,0.0000,0.0000
1115,1141,1138,1124,0.0000,0.0000,0.2320,0.0000
1115,1141,1138,1129,0.0000,0.0000,0.2320,0.0000
1115,1141,1138,1150,0.0000,0.0000,0.2320,0.0000
1116,1117,1099,1088,0.0000,2.4500,0.0000,0.0000
1116,1117,1099,1094,1.1500,3.0445,0.0000,0.0000
1117,1099,1094,1065,-0.2980,0.1395,-2.4565,0.0000
1117,1099,1094,1085,0.2595,0.4385,2.6165,0.0000
1117,1099,1094,1112,0.0000,0.0000,0.0000,0.0000
1117,1116,1104,1084,0.0000,0.0000,0.0000,0.0000
1117,1116,1104,1121,-1.5580,-0.1245,-0.1445,0.0000
1118,1098,1073,1053,0.0000,0.0000,0.1500,0.0000
1118,1098,1073,1057,0.0000,0.0000,0.1500,0.0000
1118,1098,1073,1080,0.0000,0.0000,0.1500,0.0000
1119,1113,1098,1073,0.0000,0.0000,0.1500,0.0000
1119,1113,1098,1092,0.0000,0.0000,0.1500,0.0000
1119,1113,1098,1118,0.0000,0.0000,0.1500,0.0000
1120,1097,1074,1039,-1.5925,-0.4125,0.2465,0.0000
1120,1097,1074,1063,0.0000,0.0000,-0.1125,0.0000
1120,1097,1074,1082,0.0000,0.0000,-0.1125,0.0000
1121,1108,1105,1089,0.0000,0.0000,-0.0380,0.0000
1121,1108,1105,1103,0.0000,0.0000,-0.0380,0.0000
1121,1108,1105,1133,-0.8485,-0.2280,0.2925,0.0000
1122,1123,1108,1086,0.0000,0.0000,0.0000,0.0000
1122,1123,1108,1105,0.2595,0.4385,2.6165,0.0000
1122,1123,1108,1121,-0.2980,0.1395,-2.4565,0.0000
1122,1142,1137,1125,0.0000,0.0000,0.0000,0.0000
1122,1142,1137,1145,-1.5580,-0.1245,-0.1445,0.0000
1123,1108,1105,1089,0.0000,0.0000,0.2320,0.0000
1123,1108,1105,1103,0.0000,0.0000,0.2320,0.0000
1123,1108,1105,1133,0.4225,-0.4810,0.3565,0.0000
1123,1139,1133,1105,0.4225,-0.4810,0.3565,0.0000
1123,1139,1133,1131,0.0000,0.0000,0.2320,0.0000
1123,1139,1133,1146,0.0000,0.0000,0.2320,0.0000
1126,1118,1098,1073,0.0000,0.0000,0.1500,0.0000
1126,1118,1098,1092,0.0000,0.0000,0.1500,0.0000
1126,1118,1098,1113,0.0000,0.0000,0.1500,0.0000
1127,1110,1078,1054,0.0000,0.0000,0.0000,0.0000
1127,1110,1078,1071,0.0000,0.0000,0.0000,0.0000
1127,1110,1078,1077,0.0000,0.0000,0.0000,0.0000
1128,1139,1123,1108,0.0000,0.0000,0.0000,0.0000
1128,1139,1123,1122,0.0000,0.0000,0.0000,0.0000
1128,1139,1133,1105,0.0000,0.0000,0.1500,0.0000
1128,1139,1133,1131,0.0000,0.0000,0.1500,0.0000
1128,1139,1133,1146,0.0000,0.0000,0.1500,0.0000
1130,1140,1113,1096,0.0000,0.0000,0.2320,0.0000
1130,1140,1113,1098,0.2640,0.1615,0.2585,0.0000
1130,1140,1113,1119,0.0000,0.0000,0.2320,0.0000
1130,1147,1141,1115,0.3715,1.2540,-0.4025,0.0000
1130,1147,1141,1138,0.9325,0.0445,0.1755,0.0000
1130,1147,1141,1149,0.0000,0.0000,0.0000,0.0000
1131,1133,1105,1089,0.0000,0.0000,0.1500,0.0000
1131,1133,1105,1103,0.0000,0.0000,0.1500,0.0000
1131,1133,1105,1108,0.0000,0.0000,0.1500,0.0000
1132,1117,1099,1088,0.0000,2.4500,0.0000,0.0000
1132,1117,1099,1094,0.0000,3.0445,0.0000,0.0000
1132,1117,1116,1102,0.0000,0.0000,0.0000,0.0000
1132,1117,1116,1104,0.0000,0.0000,0.0000,0.0000
1132,1117,1116,1136,0.0000,0.0000,0.0000,0.0000
1133,1139,1123,1108,1.4295,1.0290,-5.6330,0.0000
1133,1139,1123,1122,0.2595,0.4385,2.6165,0.0000
1134,1118,1098,1073,0.0000,0.0000,0.1500,0.0000
1134,1118,1098,1092,0.0000,0.0000,0.1500,0.0000
1134,1118,1098,1113,0.0000,0.0000,0.1500,0.0000
1135,1142,1122,1106,0.0000,0.0000,0.0000,0.0000
1135,1142,1122,1123,0.0000,0.0000,0.0000,0.0000
1135,1142,1137,1125,0.0000,0.0000,0.0000,0.0000
1135,1142,1137,1145,0.0000,0.0000,0.0000,0.0000
1136,1116,1104,1084,0.0000,0.0000,0.0000,0.0000
1136,1116,1104,1121,0.0000,0.0000,0.0000,0.0000
1137,1142,1122,1106,0.0000,0.0000,0.0000,0.0000
1137,1142,1122,1123,0.4465,1.5380,-0.4745,0.0000
1137,1145,1140,1113,0.9325,0.0445,0.1755,0.0000
1137,1145,1140,1130,0.3715,1.2540,-0.4025,0.0000
1137,1145,1140,1148,0.0000,0.0000,0.0000,0.0000
1138,1141,1115,1095,0.0000,0.0000,0.0000,0.0000
1138,1141,1115,1110,0.2595,0.4385,2.6165,0.0000
1139,1123,1108,1086,0.0000,0.0000,0.0000,0.0000
1139,1123,1108,1105,2.3765,-0.3670,0.0000,0.0000
1139,1123,1108,1121,-0.8685,0.6255,-1.7505,0.0000
1139,1123,1122,1106,0.0000,3.0445,0.0000,0.0000
1139,1123,1122,1142,1.1500,3.0445,0.0000,0.0000
1139,1133,1105,1089,0.0000,0.0000,0.1500,0.0000
1139,1133,1105,1103,0.0000,0.0000,0.1500,0.0000
1139,1133,1105,1108,0.6500,-0.0250,0.1000,0.0000
1140,1113,1098,1073,0.6500,-0.0250,0.1000,0.0000
1140,1113,1098,1092,0.0000,0.0000,0.1500,0.0000
1140,1113,1098,1118,0.6500,-0.0250,0.1000,0.0000
1140,1145,1137,1125,0.0000,2.4500,0.0000,0.0000
1140,1145,1137,1142,1.1500,3.0445,0.0000,0.0000
1141,1115,1110,1078,1.1500,3.0445,0.0000,0.0000
1141,1115,1110,1127,0.0000,3.0445,0.0000,0.0000
1141,1147,1130,1111,0.0000,2.4500,0.0000,0.0000
1141,1147,1130,1140,1.1500,3.0445,0.0000,0.0000
1143,1120,1097,1074,0.0000,0.2730,0.0000,0.0000
1143,1120,1097,1091,0.0000,0.0000,0.0000,0.0000
1143,1120,1097,1109,0.0000,0.0000,0.0000,0.0000
1144,1121,1104,1084,0.0000,2.4500,0.0000,0.0000
1144,1121,1104,1116,0.0000,3.0445,0.0000,0.0000
1144,1121,1108,1086,0.0000,0.0000,0.0000,0.0000
1144,1121,1108,1105,0.0000,0.0000,0.0000,0.0000
1144,1121,1108,1123,0.0000,0.0000,0.0000,0.0000
1145,1140,1113,1096,0.0000,0.0000,-0.0380,0.0000
1145,1140,1113,1098,-0.4580,0.2055,0.0000,0.0000
1145,1140,1113,1119,0.0000,0.0000,-0.0380,0.0000
1145,1140,1130,1111,0.0000,0.0000,0.0000,0.0000
1145,1140,1130,1147,-0.2980,0.1395,-2.4565,0.0000
1146,1133,1105,1089,0.0000,0.0000,0.1500,0.0000
1146,1133,1105,1103,0.0000,0.0000,0.1500,0.0000
1146,1133,1105,1108,0.0000,0.0000,0.1500,0.0000
1147,1141,1115,1095,0.0000,0.0000,0.0000,0.0000
1147,1141,1115,1110,-0.2980,0.1395,-2.4565,0.0000
1147,1141,1138,1124,0.0000,0.0000,-0.0380,0.0000
1147,1141,1138,1129,0.0000,0.0000,-0.0380,0.0000
1147,1141,1138,1150,0.0000,0.0000,-0.0380,0.0000
1148,1140,1113,1096,0.0000,0.0000,0.1500,0.0000
1148,1140,1113,1098,0.0000,0.0000,0.1500,0.0000
1148,1140,1113,1119,0.0000,0.0000,0.1500,0.0000
1148,1140,1130,1111,0.0000,0.0000,0.0000,0.0000
1148,1140,1130,1147,0.0000,0.0000,0.0000,0.0000
1149,1141,1115,1095,0.0000,0.0000,0.0000,0.0000
1149,1141,1115,1110,0.0000,0.0000,0.0000,0.0000
1149,1141,1138,1124,0.0000,0.0000,0.1500,0.0000
1149,1141,1138,1129,0.0000,0.0000,0.1500,0.0000
1149,1141,1138,1150,0.0000,0.0000,0.1500,0.0000
1151,1139,1123,1108,0.0000,0.0000,0.0000,0.0000
1151,1139,1123,1122,0.0000,0.0000,0.0000,0.0000
1151,1139,1133,1105,0.0000,0.0000,0.1500,0.0000
1151,1139,1133,1131,0.0000,0.0000,0.1500,0.0000
1151,1139,1133,1146,0.0000,0.0000,0.1500,0.0000
1152,1142,1122,1106,0.0000,0.0000,0.0000,0.0000
1152,1142,1122,1123,0.0000,0.0000,0.0000,0.0000
1152,1142,1137,1125,0.0000,0.0000,0.0000,0.0000
1152,1142,1137,1145,0.0000,0.0000,0.0000,0.0000
1153,1145,1137,1125,0.0000,2.4500,0.0000,0.0000
1153,1145,1137,1142,0.0000,3.0445,0.0000,0.0000
1153,1145,1140,1113,0.0000,0.0000,0.0000,0.0000
1153,1145,1140,1130,0.0000,0.0000,0.0000,0.0000
1153,1145,1140,1148,0.0000,0.0000,0.0000,0.0000
1154,1147,1130,1111,0.0000,2.4500,0.0000,0.0000
1154,1147,1130,1140,0.0000,3.0445,0.0000,0.0000
1154,1147,1141,1115,0.0000,0.0000,0.0000,0.0000
1154,1147,1141,1138,0.0000,0.0000,0.0000,0.0000
1154,1147,1141,1149,0.0000,0.0000,0.0000,0.0000
